game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
4290ca91-9129-4477-9aa9-7ce27d0b369a,82,Rated Blitz game,https://lichess.org/nacsdgtA,2023.10.09,?,canijustlose,foodforthoughtx,1-0,1621,+18,1639,-6,,,canijustlose,1621,foodforthoughtx,1639,-18,B00,Normal,180+0,2023.10.09,02:44:14,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
10604904-0a7f-4007-8951-7495af7b0c5d,83,Rated Blitz game,https://lichess.org/n3VhKvG0,2023.10.07,?,canijustlose,rram12_1,0-1,1643,-22,1566,+7,,,rram12_1,1566,canijustlose,1643,-77,B30,Normal,180+0,2023.10.07,23:38:55,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
190fe757-932f-4b8c-a198-5499c9f870fa,84,Rated Blitz game,https://lichess.org/GZrxXvXY,2023.10.06,?,hm5343,canijustlose,1-0,1658,+6,1662,-19,,,hm5343,1658,canijustlose,1662,-4,A50,Normal,180+0,2023.10.06,21:09:12,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b1125af7-1f98-41a9-881a-4fcd7fa1b48e,85,Rated Bullet game,https://lichess.org/mle5bzik,2023.10.06,?,canijustlose,PTC11,0-1,2005,-18,1980,+6,,,PTC11,1980,canijustlose,2005,-25,B06,Time forfeit,60+0,2023.10.06,01:50:04,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
88c42466-6e60-4338-85bf-74bf7a7656f8,86,Rated Bullet game,https://lichess.org/2T6cxhY9,2023.10.06,?,Adrian223Yt,canijustlose,0-1,1998,-6,1987,+18,,,canijustlose,1987,Adrian223Yt,1998,-11,B00,Normal,60+0,2023.10.06,01:48:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
8ad63de7-7274-4084-b15b-61fc13f7b3f0,87,Rated Bullet game,https://lichess.org/BRJButOk,2023.10.06,?,AlexPro1234,canijustlose,1-0,1959,+7,2008,-21,,,AlexPro1234,1959,canijustlose,2008,-49,C00,Normal,60+0,2023.10.06,01:46:05,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
cc4d9d74-20a7-4e80-8194-52d601aadea9,88,Rated Bullet game,https://lichess.org/w8OVEtPQ,2023.10.06,?,canijustlose,AperaciumLux,1-0,1989,+19,1973,-5,,,canijustlose,1989,AperaciumLux,1973,16,A04,Time forfeit,60+0,2023.10.06,01:43:43,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
38a14050-edf8-4b4d-9c7c-4d916ad939ea,89,Rated Bullet game,https://lichess.org/VNj0myFO,2023.10.06,?,canijustlose,killingit,1-0,1968,+21,1975,-5,,,canijustlose,1968,killingit,1975,-7,B06,Normal,60+0,2023.10.06,01:41:56,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
c7813ab4-67d3-4c2c-877f-4c268132bdde,90,Rated Bullet game,https://lichess.org/C3Rypcy7,2023.10.06,?,elloll777,canijustlose,1-0,2031,+5,1987,-19,,,elloll777,2031,canijustlose,1987,44,A01,Normal,60+0,2023.10.06,01:40:17,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0e021102-736f-4f88-951a-2db5e8cd3208,91,Rated Bullet game,https://lichess.org/OqBiOjuT,2023.10.06,?,canijustlose,Nestorgrk,1-0,1957,+30,2053,-7,,,canijustlose,1957,Nestorgrk,2053,-96,C00,Normal,60+0,2023.10.06,01:38:40,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
f112a16a-0887-4e3a-9aa3-8eda390c0b71,92,Rated Bullet game,https://lichess.org/zuCPhfLA,2023.10.06,?,Ljn_Mll,canijustlose,1-0,2002,+6,1980,-23,,,Ljn_Mll,2002,canijustlose,1980,22,A40,Time forfeit,60+0,2023.10.06,01:36:40,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
19903268-70ce-40e0-8fd0-d1b1bffd688a,93,Rated Bullet game,https://lichess.org/4jP4xhl8,2023.10.06,?,canijustlose,Bullet_Hero,1-0,1955,+25,1929,-5,,,canijustlose,1955,Bullet_Hero,1929,26,B00,Normal,60+0,2023.10.06,01:34:35,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
c3b96aa5-ab22-45b7-9028-41068369b337,94,Rated Blitz game,https://lichess.org/Pj4k6XSB,2023.10.04,?,hwyrook,canijustlose,1-0,1682,+6,1682,-20,,,hwyrook,1682,canijustlose,1682,0,C57,Normal,180+0,2023.10.04,00:07:16,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
f8f96d08-ca63-42b3-a4bf-ffd0ed8d7830,95,Rated Blitz game,https://lichess.org/NP67uUIB,2023.10.03,?,canijustlose,supergangubai,1/2-1/2,1682,+0,1675,+0,,,draw,,draw,,0,B50,Normal,180+0,2023.10.03,04:16:49,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
8239f12d-bbb2-47f5-a6f7-8137320db249,96,Rated Blitz game,https://lichess.org/1IvGLf9E,2023.10.03,?,Albertvelikii,canijustlose,0-1,1706,-7,1657,+25,,,canijustlose,1657,Albertvelikii,1706,-49,A00,Normal,180+0,2023.10.03,04:13:59,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
73817f8e-ff5b-4ab2-b795-c52e6c6f8aad,97,Rated Blitz game,https://lichess.org/UrBHRjRs,2023.10.01,?,canijustlose,zeka27,0-1,1681,-24,1661,+6,,,zeka27,1661,canijustlose,1681,-20,B50,Normal,180+0,2023.10.01,18:06:16,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
be600062-08ab-4ce9-92d4-35e1b1e41c26,98,Rated Blitz game,https://lichess.org/iMrTmSZn,2023.10.01,?,redrumattack,canijustlose,0-1,1654,-9,1657,+24,,,canijustlose,1657,redrumattack,1654,3,C50,Normal,180+0,2023.10.01,18:01:58,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
5e880e4a-62d5-452f-af44-f4c13a7b4989,99,Rated Blitz game,https://lichess.org/rvxfX6Ql,2023.10.01,?,catplayer,canijustlose,1-0,1681,+5,1684,-27,,,catplayer,1681,canijustlose,1684,-3,C42,Normal,180+0,2023.10.01,17:59:17,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
6a759043-ad3e-4e02-ad32-6d52f4aceab4,100,Rated Blitz game,https://lichess.org/2NwbQOGj,2023.09.23,?,canijustlose,JaydenScottL,0-1,1711,-27,1716,+6,,,JaydenScottL,1716,canijustlose,1711,5,B00,Time forfeit,180+0,2023.09.23,03:28:23,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e4347a29-385c-4592-8989-0a3e91441066,101,Rated Blitz game,https://lichess.org/fSt3hjQn,2023.09.23,?,canijustlose,justsimpleguy,1-0,1680,+31,1694,-5,,,canijustlose,1680,justsimpleguy,1694,-14,C50,Normal,180+0,2023.09.23,03:22:11,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d072ed8c-f6f0-4012-a679-72f5298f5832,102,Rated Blitz game,https://lichess.org/hXz5nZn1,2023.09.20,?,YoungDaddy420,canijustlose,0-1,1628,-5,1649,+31,,,canijustlose,1649,YoungDaddy420,1628,21,C44,Normal,180+0,2023.09.20,23:18:34,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
19c4dd67-f4bb-4b49-a2ac-56a335879fb4,103,Rated Bullet game,https://lichess.org/4NivtElr,2023.05.15,?,MohammadFateh,canijustlose,0-1,1932,-5,1948,+7,,,canijustlose,1948,MohammadFateh,1932,16,B06,Time forfeit,60+0,2023.05.15,21:36:20,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
cb69824a-800d-48ce-8c2d-279c931127f9,104,Rated Bullet game,https://lichess.org/gVlZLlKu,2023.05.15,?,canijustlose,ohmydaps,0-1,1956,-8,1949,+6,,,ohmydaps,1949,canijustlose,1956,-7,B30,Normal,60+0,2023.05.15,21:34:42,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9b5d1059-0293-4484-9db9-f5a99fa2041e,105,Rated Bullet game,https://lichess.org/6nIM3Kb8,2023.05.15,?,canijustlose,Reddaredevil,0-1,1963,-7,1993,+5,,,Reddaredevil,1993,canijustlose,1963,30,A05,Normal,60+0,2023.05.15,21:33:23,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9abdf193-a0c5-45dd-a26d-52dc0a2a5e2e,106,Rated Bullet game,https://lichess.org/cJchqlJm,2023.05.15,?,p2lol,canijustlose,0-1,1832,-4,1958,+5,,,canijustlose,1958,p2lol,1832,126,B06,Time forfeit,60+0,2023.05.15,21:31:20,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
f1e5eec6-71b1-41a6-a343-5cbe392a6db7,107,Rated Bullet game,https://lichess.org/YMqKUdf5,2023.05.15,?,canijustlose,lavp,1-0,1949,+9,1928,-5,,,canijustlose,1949,lavp,1928,21,B40,Normal,60+0,2023.05.15,21:29:44,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
7205cad4-c379-4588-96de-bbeca31ef403,108,Rated Bullet game,https://lichess.org/z0itpNAp,2023.05.15,?,canijustlose,starlight1,0-1,1960,-11,1909,+7,,,starlight1,1909,canijustlose,1960,-51,C00,Normal,60+0,2023.05.15,21:29:22,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
82a347fc-f5ff-4e55-89e5-1f15552d4c2e,109,Rated Bullet game,https://lichess.org/JMiFyfR8,2023.05.15,?,omr111,canijustlose,0-1,1996,-7,1949,+11,,,canijustlose,1949,omr111,1996,-47,C00,Time forfeit,60+0,2023.05.15,21:27:02,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
0025f4d1-9f3d-4631-b54f-980011a72f11,110,Rated Bullet game,https://lichess.org/BI4sSKnB,2023.05.15,?,Adec_007,canijustlose,0-1,1917,-5,1940,+9,,,canijustlose,1940,Adec_007,1917,23,A00,Normal,60+0,2023.05.15,21:26:08,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3529cd4e-3ae6-410f-9cef-fa8b25cc4f73,111,Rated Bullet game,https://lichess.org/y2ODKM9l,2023.05.15,?,canijustlose,Evgeni19761976,1-0,1931,+9,1909,-5,,,canijustlose,1931,Evgeni19761976,1909,22,A06,Normal,60+0,2023.05.15,21:24:43,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
995893a0-ee95-4f25-a62b-5efd6fcd7f5c,112,Rated Bullet game,https://lichess.org/EEIp8uLN,2023.05.15,?,canijustlose,payambozorgipour,1-0,1922,+9,1899,-5,,,canijustlose,1922,payambozorgipour,1899,23,C41,Time forfeit,60+0,2023.05.15,21:22:27,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
050e1a25-b785-4a0a-b41f-cf054ef4dc38,113,Rated Blitz game,https://lichess.org/8GcvFchy,2023.05.15,?,TheodoreWho,canijustlose,1-0,1659,+6,1666,-17,,,TheodoreWho,1659,canijustlose,1666,-7,C30,Normal,180+0,2023.05.15,04:02:32,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
f68b2200-1e9b-4184-ad81-c033b8018f81,114,Rated Bullet game,https://lichess.org/3Jerguyv,2023.05.14,?,Aliba83_chess,canijustlose,0-1,1918,-6,1912,+10,,,canijustlose,1912,Aliba83_chess,1918,-6,C00,Time forfeit,60+0,2023.05.14,01:18:35,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
39341c38-ed6d-4c0b-ab08-7cf4b0b7b77c,115,Rated Bullet game,https://lichess.org/MmWbIlkw,2023.05.14,?,canijustlose,jhinks,0-1,1922,-10,1914,+6,,,jhinks,1914,canijustlose,1922,-8,B06,Normal,60+0,2023.05.14,01:17:36,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
86af13ed-b489-409b-9072-50384ddcd276,116,Rated Bullet game,https://lichess.org/THipTnXY,2023.05.14,?,eiklad,canijustlose,0-1,1915,-5,1912,+10,,,canijustlose,1912,eiklad,1915,-3,C30,Time forfeit,60+0,2023.05.14,01:15:27,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e7fc6a8e-3dbb-4c0a-b64b-80873fde7823,117,Rated Bullet game,https://lichess.org/TMrXp9Ap,2023.05.14,?,canijustlose,yoguer,0-1,1922,-10,1928,+5,,,yoguer,1928,canijustlose,1922,6,C40,Normal,60+0,2023.05.14,01:13:24,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
09157d4a-4098-4e3f-8794-4b51b60c412c,118,Rated Bullet game,https://lichess.org/7E0Yy7W4,2023.05.14,?,canijustlose,MIS_1_PASOS,1-0,1913,+9,1844,-4,,,canijustlose,1913,MIS_1_PASOS,1844,69,B40,Time forfeit,60+0,2023.05.14,01:11:16,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
6c7a83d9-df85-49ec-8f34-1e2e6bbb702b,119,Rated Bullet game,https://lichess.org/j7Y3sMYd,2023.05.14,?,TFWDT7,canijustlose,0-1,1887,-5,1902,+11,,,canijustlose,1902,TFWDT7,1887,15,C57,Normal,60+0,2023.05.14,01:09:48,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e119f17b-3b3d-40ed-a0ec-491cb432b804,120,Rated Bullet game,https://lichess.org/3FAK3Tux,2023.04.10,?,canijustlose,deardundun,0-1,1909,-7,1922,+6,,,deardundun,1922,canijustlose,1909,13,C44,Time forfeit,60+0,2023.04.10,00:11:15,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b4dae31f-e955-46c8-9c33-d6d2dd6f8420,121,Rated Bullet game,https://lichess.org/KzDTNTnE,2023.04.09,?,d8336,canijustlose,0-1,1882,-5,1902,+7,,,canijustlose,1902,d8336,1882,20,A10,Time forfeit,60+0,2023.04.09,22:58:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
e0e9856d-e7aa-43f6-9621-328000ae41dc,122,Rated Bullet game,https://lichess.org/HlFRTNM5,2023.04.09,?,badchessplayer4812,canijustlose,1-0,1912,+5,1909,-7,,,badchessplayer4812,1912,canijustlose,1909,3,A40,Normal,60+0,2023.04.09,22:57:37,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
dd8a687b-dbed-4059-96d9-37e49d047e79,123,Rated Bullet game,https://lichess.org/VIExGspt,2023.04.09,?,MagnusCarrosa,canijustlose,0-1,1862,-5,1903,+6,,,canijustlose,1903,MagnusCarrosa,1862,41,A40,Normal,60+0,2023.04.09,22:55:49,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
070788ac-f229-42b0-8d39-b1c48d57dad3,124,Rated Bullet game,https://lichess.org/Wgqj3Iaq,2023.04.09,?,canijustlose,GetTFOut,1-0,1895,+8,1905,-6,,,canijustlose,1895,GetTFOut,1905,-10,B30,Time forfeit,60+0,2023.04.09,22:53:38,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
03c780b3-bb5c-4d94-9b78-99e3872aed1f,125,Rated Bullet game,https://lichess.org/EUa7j9qR,2023.04.09,?,canijustlose,Stradivari2,1-0,1887,+8,1913,-6,,,canijustlose,1887,Stradivari2,1913,-26,B50,Time forfeit,60+0,2023.04.09,22:51:33,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9993d5f2-6fe5-487c-b3fc-4a8c72cc6539,126,Rated Bullet game,https://lichess.org/2bGdjnvN,2023.04.09,?,KiluklichesS,canijustlose,1-0,2011,+4,1892,-5,,,KiluklichesS,2011,canijustlose,1892,119,A40,Normal,60+0,2023.04.09,22:49:38,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ab4f717a-8d12-4a15-a045-6151510a362b,127,Rated Bullet game,https://lichess.org/Xqm3f207,2023.04.09,?,canijustlose,ORIONfull,0-1,1900,-8,1875,+7,,,ORIONfull,1875,canijustlose,1900,-25,C50,Time forfeit,60+0,2023.04.09,22:47:18,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
1959439e-c0c9-41a2-b0ff-259cc9ba487e,128,Rated Bullet game,https://lichess.org/WVw5UcAF,2023.04.09,?,canijustlose,ibougnouch,1-0,1891,+9,1962,-7,,,canijustlose,1891,ibougnouch,1962,-71,A06,Time forfeit,60+0,2023.04.09,22:11:26,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
31e01327-91d5-48b5-ad2e-4b3b0ab4be36,129,Rated Bullet game,https://lichess.org/jfo3umcs,2023.04.09,?,leopold2018,canijustlose,0-1,1885,-6,1883,+8,,,canijustlose,1883,leopold2018,1885,-2,A40,Time forfeit,60+0,2023.04.09,22:09:17,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
b9038ce0-89c8-4c12-8e8c-cbf6c8018deb,130,Rated Bullet game,https://lichess.org/ZHnUX10H,2023.04.09,?,AlexaFrizer,canijustlose,1/2-1/2,1854,+0,1883,+0,,,draw,,draw,,0,A00,Time forfeit,60+0,2023.04.09,22:07:09,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d3075f80-3ac9-43a2-aa88-d374d7b7f134,131,Rated Bullet game,https://lichess.org/Dmt8mJbe,2023.04.09,?,Zackian,canijustlose,0-1,1765,-4,1877,+6,,,canijustlose,1877,Zackian,1765,112,C30,Normal,60+0,2023.04.09,22:05:41,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
6c6c1b3f-3db7-4250-9b02-c906640fa795,132,Rated Bullet game,https://lichess.org/JhVAvr3m,2023.04.09,?,canijustlose,JosiahRichardson,0-1,1887,-10,1864,+7,,,JosiahRichardson,1864,canijustlose,1887,-23,A06,Normal,60+0,2023.04.09,22:04:29,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
12955181-a2f5-4fed-97b5-a904beb6e644,133,Rated Bullet game,https://lichess.org/FuYyanhd,2023.04.09,?,ThejewishKing2020,canijustlose,0-1,1971,-7,1875,+12,,,canijustlose,1875,ThejewishKing2020,1971,-96,C41,Time forfeit,60+0,2023.04.09,22:02:20,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
dbad14ab-b9bf-46e5-8ebf-d5916d8ff837,134,Rated Bullet game,https://lichess.org/WZBDSAMo,2023.04.08,?,canijustlose,SeriousJoke,0-1,1885,-10,1866,+6,,,SeriousJoke,1866,canijustlose,1885,-19,B06,Time forfeit,60+0,2023.04.08,22:21:07,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
8fe7f410-ac89-4272-8e98-5dd486335c08,135,Rated Bullet game,https://lichess.org/r0GtHRw9,2023.04.08,?,canijustlose,noobiee1112,0-1,1893,-8,1905,+5,,,noobiee1112,1905,canijustlose,1893,12,C00,Time forfeit,60+0,2023.04.08,22:19:00,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
acdee222-f14e-44bd-aecf-60f171b966fa,136,Rated Bullet game,https://lichess.org/bP1sOvFa,2023.04.08,?,canijustlose,silibijury_01,1-0,1884,+9,1886,-6,,,canijustlose,1884,silibijury_01,1886,-2,B00,Normal,60+0,2023.04.08,22:18:04,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
1878ac84-803f-4a91-ace3-0ff346db2cc9,137,Rated Bullet game,https://lichess.org/2vcqgLXO,2023.04.08,?,laiomaanst,canijustlose,0-1,1793,-4,1876,+8,,,canijustlose,1876,laiomaanst,1793,83,C29,Normal,60+0,2023.04.08,22:16:51,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
fb3acb0a-63bb-42f8-9380-c4ee21a88d0e,138,Rated Bullet game,https://lichess.org/q6q11lk9,2023.04.08,?,canijustlose,Sachinkumarbind,1-0,1870,+6,1756,-4,,,canijustlose,1870,Sachinkumarbind,1756,114,C00,Normal,60+0,2023.04.08,22:14:42,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
639fe22a-30da-45ee-8021-d5ecc8827fa5,139,Rated Bullet game,https://lichess.org/ejUx0NaS,2023.03.21,?,BulletBrut,canijustlose,0-1,1813,-5,1863,+7,,,canijustlose,1863,BulletBrut,1813,50,C30,Time forfeit,60+0,2023.03.21,07:21:39,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
3500dd16-350f-46aa-b4ff-bfdf79f7a94e,140,Rated Blitz game,https://lichess.org/hxTjqwS5,2023.03.21,?,canijustlose,Fran444,1-0,1656,+10,1666,-6,,,canijustlose,1656,Fran444,1666,-10,C50,Normal,180+0,2023.03.21,07:12:13,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
a2a43288-492f-4d9f-aa6f-407d50ceb799,141,Rated Blitz game,https://lichess.org/QDEgjz5w,2023.03.21,?,Magicmate18,canijustlose,0-1,1560,-5,1650,+6,,,canijustlose,1650,Magicmate18,1560,90,A40,Normal,180+0,2023.03.21,07:10:56,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
868aad39-b654-464d-84fe-3267f9ae4b5d,142,Rated Blitz game,https://lichess.org/GiUyQQiD,2023.03.21,?,Alexeus1,canijustlose,0-1,1611,-5,1641,+9,,,canijustlose,1641,Alexeus1,1611,30,B06,Normal,180+0,2023.03.21,06:57:03,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9587a8ef-1983-4705-9048-b9c1c042325b,143,Rated Bullet game,https://lichess.org/9znHzV2b,2023.03.21,?,canijustlose,Matrix5D,0-1,1872,-9,1807,+7,,,Matrix5D,1807,canijustlose,1872,-65,A06,Time forfeit,60+0,2023.03.21,06:41:51,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
9483c551-14d9-451b-a291-4278e59ba048,144,Rated Bullet game,https://lichess.org/1fRLHQ97,2023.03.21,?,Allmight-4114,canijustlose,1-0,1893,+6,1879,-7,,,Allmight-4114,1893,canijustlose,1879,14,A40,Time forfeit,60+0,2023.03.21,01:45:47,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
4fc7d7d6-c7a3-4e6c-93f1-01ecfe9f9df9,145,Rated Bullet game,https://lichess.org/JELr4e6H,2023.03.20,?,canijustlose,mutingla98,1-0,1871,+8,1874,-5,,,canijustlose,1871,mutingla98,1874,-3,C00,Normal,60+0,2023.03.20,03:14:24,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
749e525f-39d8-476a-ae79-80e49b8c8925,146,Rated Blitz game,https://lichess.org/C7MzsHlY,2023.03.19,?,farasri,canijustlose,1-0,1721,+5,1648,-7,,,farasri,1721,canijustlose,1648,73,E21,Normal,180+0,2023.03.19,07:21:44,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
a2dfb25f-18a7-445c-ac1a-548a7050753c,147,Rated Blitz game,https://lichess.org/WOvlMTAV,2023.03.19,?,canijustlose,Gilles21,1/2-1/2,1648,+0,1659,+0,,,draw,,draw,,0,C41,Normal,180+0,2023.03.19,07:09:03,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
aa724128-323d-465e-8cb0-4388bcb11919,148,Rated Bullet game,https://lichess.org/ZYfamWUk,2023.03.19,?,MS2119,canijustlose,1-0,1853,+6,1880,-9,,,MS2119,1853,canijustlose,1880,-27,B06,Normal,60+0,2023.03.19,07:03:27,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
8cbb837e-ddee-4f84-af66-203b792c59ba,149,Rated Bullet game,https://lichess.org/1ucV83mq,2023.03.05,?,canijustlose,cg_ZeuSyt,1-0,1874,+6,1877,-6,,,canijustlose,1874,cg_ZeuSyt,1877,-3,A06,Normal,60+0,2023.03.05,08:11:58,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
eb4fafe1-4ebb-46e4-bf00-d9ce09029b53,150,Rated Bullet game,https://lichess.org/TD8pXTw1,2023.03.05,?,canijustlose,Supersonique,0-1,1880,-6,1832,+7,,,Supersonique,1832,canijustlose,1880,-48,A06,Normal,60+0,2023.03.05,08:09:49,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
d02020b4-8486-4057-9053-437062af7543,151,Rated Bullet game,https://lichess.org/xmko0v0D,2023.03.05,?,Wildra,canijustlose,1-0,1890,+6,1886,-6,,,Wildra,1890,canijustlose,1886,4,A40,Normal,60+0,2023.03.05,08:08:15,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
254061d3-6b05-453a-ae27-4cce6f7d0923,152,Rated Bullet game,https://lichess.org/zJ06kXuz,2023.03.05,?,canijustlose,nabeeltnabs4,1-0,1880,+6,1909,-6,,,canijustlose,1880,nabeeltnabs4,1909,-29,C44,Normal,60+0,2023.03.05,08:07:16,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
2fdf90a0-7b1f-47af-9d53-a72598733042,153,Rated Bullet game,https://lichess.org/5QMfL0vz,2023.03.05,?,canijustlose,jbjusto9201,0-1,1885,-5,1897,+6,,,jbjusto9201,1897,canijustlose,1885,12,A06,Normal,60+0,2023.03.05,08:05:22,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
74bddc6b-1d2d-4b7c-bb60-6273f240be20,154,Rated Bullet game,https://lichess.org/yK1JsCZr,2023.03.05,?,Snake6698,canijustlose,0-1,1869,-6,1880,+5,,,canijustlose,1880,Snake6698,1869,11,B06,Time forfeit,60+0,2023.03.05,08:03:08,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
8cc6a5f3-349f-4dcd-8bca-fe246501d8ec,155,Rated Blitz game,https://lichess.org/xq8PUmmQ,2023.03.05,?,canijustlose,AlaMarkous,1-0,1641,+7,1599,-5,,,canijustlose,1641,AlaMarkous,1599,42,C53,Normal,180+0,2023.03.05,07:26:20,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ae0940f8-f58f-4a4f-a63a-9f564e692196,156,Rated Blitz game,https://lichess.org/lDNLpRb7,2023.03.05,?,canijustlose,ahajihoseini,0-1,1649,-8,1639,+6,,,ahajihoseini,1639,canijustlose,1649,-10,B10,Time forfeit,180+0,2023.03.05,07:20:29,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
ecaf27af-f9dc-44b0-b076-5eb0116b7547,157,Rated Bullet game,https://lichess.org/3aQylu1r,2023.03.05,?,Ikiguy,canijustlose,1-0,1922,+6,1885,-5,,,Ikiguy,1922,canijustlose,1885,37,A40,Time forfeit,60+0,2023.03.05,07:13:41,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
2e00d62e-7f3d-4f5e-8ded-3df0079e1cb0,158,Rated Bullet game,https://lichess.org/F5wKu4Nw,2023.03.05,?,Tuannguyen2022,canijustlose,0-1,1879,-6,1879,+6,,,canijustlose,1879,Tuannguyen2022,1879,0,A40,Normal,60+0,2023.03.05,07:12:08,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
fd223be2-6b9e-459a-9683-f5b79e30b3a3,159,Rated Bullet game,https://lichess.org/iKcL12DP,2023.03.05,?,canijustlose,saeidzakeri,0-1,1885,-6,1868,+6,,,saeidzakeri,1868,canijustlose,1885,-17,A00,Normal,60+0,2023.03.05,07:10:48,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
352cb57c-df5c-42d4-a93e-73a66d90f33d,160,Rated Bullet game,https://lichess.org/5siU5VJ0,2023.03.05,?,Anton0502,canijustlose,0-1,1889,-6,1879,+6,,,canijustlose,1879,Anton0502,1889,-10,A40,Time forfeit,60+0,2023.03.05,07:08:31,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
03b109f8-63e7-4f02-8b4d-e7de774d541f,161,Rated Bullet game,https://lichess.org/29x587rQ,2023.03.05,?,canijustlose,morphy_paul_2020,1-0,1873,+6,1859,-6,,,canijustlose,1873,morphy_paul_2020,1859,14,A00,Time forfeit,60+0,2023.03.05,07:06:17,Standard,,2024-02-07T07:36:23+0000,canijustlose.pgn
